SKU,Model,MSE,RMSE,MAE,R2
0023980-S,SVR,16917.843045777263,130.0686089945505,69.5767963646413,-0.3979782133657197
0023980-S,Decision Tree,20445.8,142.98881075105143,101.0,-0.6895051501241567
0023980-S,Random Forest,17159.218051001277,130.99319849137694,82.75133571428572,-0.41792384104657443
0023980-S,Gradient Boosting,20295.82339344035,142.4634107181221,100.67037580838809,-0.6771120792156733
0023980-S,XGBoost,20445.60160837496,142.98811701807588,100.99913348895498,-0.6894887563576009
0023980-S,CatBoost,19332.93122216301,139.04291144162298,95.85295444918458,-0.597545063868399
0058826-A,Linear Regression,0.1017448828091252,0.31897473694498946,0.2839479035809339,-1.243474665941211
0058826-A,Ridge,0.1016888344683768,0.3188868678205122,0.28398972480157203,-1.2422388000277085
0058826-A,Lasso,0.10289434523809521,0.3207714844528659,0.30773809523809514,-1.2688203124999995
0058826-A,Elastic Net,0.10210696011954745,0.3195417971401354,0.30624808554955785,-1.2514584706360212
0058826-A,SVR,0.048095238095238094,0.21930626551751342,0.13809523809523802,-0.0605
0058826-A,Decision Tree,0.07047619047619047,0.2654735212336448,0.10476190476190476,-0.554
0058826-A,Random Forest,0.06953663687230105,0.2636980031632797,0.10357513914656769,-0.5332828430342385
0058826-A,Gradient Boosting,0.0901760750064926,0.30029331495471656,0.13373433934170614,-0.988382453893162
0058826-A,XGBoost,0.14675897210667882,0.3830913365069469,0.1667998080534051,-2.2360353349522684
0058826-A,CatBoost,0.06804331073358781,0.260851127529838,0.10317050192826283,-0.5003550016756113
0028509-S,Linear Regression,35.94130506601765,5.995106760185147,3.8806744888156985,0.22017419094947266
0028509-S,Ridge,35.29768549269228,5.9411855292266615,3.8791869167317325,0.23413893579018696
0028509-S,Lasso,35.41674638605443,5.951197054883532,4.8202380952380945,0.23155564736140366
0028509-S,Elastic Net,35.359410430839006,5.946377925328915,4.814285714285715,0.23279967724794848
0028509-S,SVR,47.74442341838829,6.909733961476975,5.045670205462021,-0.03592046954072936
0028509-S,Decision Tree,44.516333333333336,6.672056154839626,4.633333333333334,0.03412005785920946
0028509-S,Random Forest,43.621186254246226,6.604633695690188,4.624922150072151,0.05354224617112846
0028509-S,Gradient Boosting,44.15270412182326,6.644750117334983,4.629440284284745,0.0420097948495437
0028509-S,XGBoost,44.51430232705336,6.67190395067655,4.633305808071357,0.03416412501571808
0028509-S,CatBoost,44.51586949741763,6.672021395155866,4.633353535270732,0.03413012180144981
0027602-F,Linear Regression,0.15259564638977818,0.3906349272527716,0.32303164091243547,-0.5450309196965042
0027602-F,Ridge,0.15601189577989022,0.39498341203130316,0.3329787234042551,-0.5796204447713884
0027602-F,Lasso,0.17592592592592593,0.41943524640393054,0.41358024691358025,-0.7812500000000002
0027602-F,Elastic Net,0.17592592592592593,0.41943524640393054,0.41358024691358025,-0.7812500000000002
0027602-F,SVR,0.09899505464009571,0.3146347956601363,0.18878006014064408,-0.002324928230969192
0027602-F,Decision Tree,0.4444444444444444,0.6666666666666666,0.4444444444444444,-3.5
0027602-F,Random Forest,0.3409072479371378,0.5838726298921176,0.42333994708994704,-2.45168588536352
0027602-F,Gradient Boosting,0.42431120768632735,0.6513917467133947,0.4432762430450704,-3.296150977824065
0027602-F,XGBoost,0.44303710232217575,0.6656103231787919,0.4442600199868644,-3.4857506610120303
0027602-F,CatBoost,0.44365336723149845,0.6660730945110293,0.444244124227399,-3.491990343218922
86803BU-X,Linear Regression,8.357018537877428,2.890850832865201,2.7581242113312316,-21.779615046794927
86803BU-X,Ridge,8.366345129695251,2.892463505335072,2.7606881450459086,-21.805037530943505
86803BU-X,Lasso,10.276575465350977,3.2057098223873877,3.148351648351648,-27.011955703940565
86803BU-X,Elastic Net,10.405036995901913,3.225683957845516,3.1561137275422997,-27.362116972700374
86803BU-X,SVR,0.5619383989239389,0.749625505785348,0.6564544991082205,-0.5317353131958982
86803BU-X,Decision Tree,25.53846153846154,5.053559294048259,3.076923076923077,-68.61290322580645
86803BU-X,Random Forest,26.67386978498413,5.164675186784173,3.7803126873126867,-71.70780634939223
86803BU-X,Gradient Boosting,46.88731440786496,6.847431226954015,4.294120224584696,-126.80574411176094
86803BU-X,XGBoost,45.034619474271125,6.71078381966452,4.005202198866755,-121.75565630890033
86803BU-X,CatBoost,15.695674786109311,3.9617767208803314,2.5490651677414147,-41.78337159439474
86766BU-X,Linear Regression,3.8412318482756644,1.959906081493617,1.3085173504604446,-0.14480062473240252
86766BU-X,Ridge,3.8200757477119627,1.954501406423634,1.3175841447315961,-0.13849548146095447
86766BU-X,Lasso,16.69163376777892,4.0855395932213066,3.9135254988913526,-3.974600211579432
86766BU-X,Elastic Net,9.00261065040584,3.000435076852329,2.8774654961267143,-1.683044060835238
86766BU-X,SVR,3.8888255235531006,1.9720105282561502,0.9817384673942129,-0.15898494667469265
86766BU-X,Decision Tree,6.818181818181818,2.6111648393354674,1.3636363636363635,-1.0320197044334978
86766BU-X,Random Forest,17.24227669564981,4.152382050781191,3.6021717171717174,-4.138708079245387
86766BU-X,Gradient Boosting,9.493438867180961,3.081142461357631,2.4466987288976387,-1.8293253766721587
86766BU-X,XGBoost,5.36105913962213,2.3153961085788604,1.6063250311417505,-0.5977540785573345
86766BU-X,CatBoost,9.65759227966707,3.107666693786042,2.7815251761152804,-1.8782479454180185
0026195-S,Linear Regression,14.481413779019883,3.805445279992853,2.5349607094941895,0.10731010951247288
0026195-S,Ridge,14.470591818733816,3.8040231096477077,2.5114667482293114,0.10797721665339488
0026195-S,Lasso,16.16610544217687,4.020709569488559,2.4849206349206354,0.003459253564439435
0026195-S,Elastic Net,15.318752554519753,3.913917801196105,2.42363315696649,0.055693335680289224
0026195-S,SVR,19.06685791768632,4.366561337904956,1.950040554814962,-0.1753542551998417
0026195-S,Decision Tree,23.88888888888889,4.8876260995383936,3.2222222222222223,-0.4726027397260273
0026195-S,Random Forest,19.810039044231683,4.4508470030132115,3.048261022927689,-0.22116679039784337
0026195-S,Gradient Boosting,23.668728296183502,4.865051725951483,3.215211539011789,-0.45903119634007883
0026195-S,XGBoost,23.880621353476606,4.886780264496922,3.221648131912742,-0.47209309713211955
0026195-S,CatBoost,23.81993551870262,4.880567130846846,3.2205352257400417,-0.46835218950906565
0059284-A,Linear Regression,0.22801737998350816,0.4775116542907703,0.300050011283609,-0.005959029339006383
0059284-A,Ridge,0.22800980850850455,0.4775037261723772,0.30006895802769773,-0.005925625772813969
0059284-A,Lasso,0.22685367813572946,0.47629158940267824,0.3424501424501424,-0.0008250505988063317
0059284-A,Elastic Net,0.22685367813572946,0.47629158940267824,0.3424501424501424,-0.0008250505988063317
0059284-A,SVR,0.2363394544592047,0.4861475644896359,0.26542662772881725,-0.042674063790608896
0059284-A,Decision Tree,0.4,0.6324555320336759,0.3333333333333333,-0.7647058823529409
0059284-A,Random Forest,0.29257545259353746,0.5409024427690612,0.29200833333333337,-0.290774055559724
0059284-A,Gradient Boosting,0.22750859515529276,0.476978610794334,0.3030667635660006,-0.003714390390997302
0059284-A,XGBoost,0.3985471761733377,0.6313059291447671,0.33353680999328694,-0.7582963654706072
0059284-A,CatBoost,0.3923185935781538,0.6263534094887276,0.33138958817528824,-0.7308173246095018
0071323-S,Linear Regression,48.072956257764275,6.933466395517056,5.9272276823391685,0.05368196342983711
0071323-S,Ridge,47.35836633180078,6.8817415188163515,5.8561936671228345,0.06774869425589025
0071323-S,Lasso,49.39357104970046,7.028055993637249,5.487826736370426,0.027685609257864896
0071323-S,Elastic Net,49.071259771611885,7.005088134464255,5.475518122911132,0.03403031945645896
0071323-S,SVR,50.88169252926634,7.1331404394744915,5.5676403297353385,-0.0016081206548490545
0071323-S,Decision Tree,55.220000000000006,7.43101608126372,5.459999999999999,-0.08700787401574805
0071323-S,Random Forest,54.157627858978955,7.359186630258738,5.705764285714285,-0.06609503659407401
0071323-S,Gradient Boosting,56.15091405676253,7.493391358841638,5.689419578086363,-0.10533295387327812
0071323-S,XGBoost,53.99512199391809,7.348137314579668,5.469081962108612,-0.0628961022424821
0071323-S,CatBoost,47.56317665281223,6.8966061691829434,5.091588403249725,0.06371699502338135
0030542-S,Linear Regression,5.8024239560528565,2.4088221096737006,1.699768018990073,-0.7025076278238918
0030542-S,Ridge,5.580588577755734,2.3623269413346946,1.6313862205821776,-0.6374182054492867
0030542-S,Lasso,3.949049578679208,1.987221572618214,1.1428571428571428,-0.15870316979210286
0030542-S,Elastic Net,3.949049578679208,1.987221572618214,1.1428571428571428,-0.15870316979210286
0030542-S,SVR,4.637207564441133,2.153417647471371,1.1618518798807342,-0.360617788368955
0030542-S,Decision Tree,4.310357142857143,2.0761399622513754,1.0571428571428572,-0.2647155688622753
0030542-S,Random Forest,4.342003103611728,2.083747370391077,1.0661974850546279,-0.27400091064056653
0030542-S,Gradient Boosting,4.30917664727592,2.0758556422053824,1.0578835559425497,-0.26436919590730557
0030542-S,XGBoost,4.309893556224099,2.076028312963024,1.0571607815218158,-0.2645795464370111
0030542-S,CatBoost,4.31033863345583,2.076135504598828,1.0571449600273741,-0.26471013796009357
0032307-F,Linear Regression,3.205357142857143,1.7903511227848974,1.7678571428571428,-16.095238095238095
0032307-F,Ridge,3.210110175187342,1.7916780333495586,1.768796992481203,-16.12058760099916
0032307-F,Lasso,3.5051020408163267,1.8721917745830223,1.8214285714285716,-17.69387755102041
0032307-F,Elastic Net,3.5051020408163267,1.8721917745830223,1.8214285714285716,-17.69387755102041
0032307-F,SVR,0.21000000000000008,0.4582575694955841,0.3,-0.12000000000000033
0032307-F,Decision Tree,2.5,1.5811388300841898,1.0,-12.333333333333334
0032307-F,Random Forest,3.283299312499999,1.8119876689701835,1.222125,-16.510929666666662
0032307-F,Gradient Boosting,2.499622595778063,1.5810194798857042,1.0005924712887164,-12.331320510816335
0032307-F,XGBoost,2.4995364734609664,1.5809922433272614,0.9999361413065344,-12.33086119179182
0032307-F,CatBoost,2.4989709959837816,1.580813396952272,0.9999685477926786,-12.327845311913501
0005418-S,Linear Regression,77.98001209315903,8.830629201430611,7.955555555555555,0.18096719663564798
0005418-S,Ridge,80.87613157196738,8.993115787754952,7.890414152895573,0.15054892928820562
0005418-S,Lasso,102.80282249308263,10.139172673008515,7.647644044494437,-0.07974956197350802
0005418-S,Elastic Net,103.78832876543245,10.187655705089,7.656977901652398,-0.09010044476141466
0005418-S,SVR,157.8796896977932,12.565018491740997,9.287817786409812,-0.6582280686619877
0005418-S,Decision Tree,152.20055555555555,12.336958926557045,10.233333333333333,-0.5985794865145231
0005418-S,Random Forest,120.15822672921215,10.961670800074783,8.847962522045854,-0.2620353170469638
0005418-S,Gradient Boosting,158.00589846258643,12.57003971603059,10.277415781088177,-0.6595536534581823
0005418-S,XGBoost,142.75595473486243,11.948052340647928,9.754077886502879,-0.49938178598597727
0005418-S,CatBoost,121.2412447552195,11.010960210409422,7.9458247611951975,-0.27341037670808865
0050215-A,Linear Regression,0.23453451610696704,0.48428763778044864,0.3098838865095384,-0.39299288354441053
0050215-A,Ridge,0.22390518569724804,0.47318620615699275,0.29246821654906213,-0.32986110292910986
0050215-A,Lasso,0.16921418773270627,0.41135652144180995,0.32010582010582006,-0.005029721079104155
0050215-A,Elastic Net,0.16921418773270627,0.41135652144180995,0.32010582010582006,-0.005029721079104155
0050215-A,SVR,0.18142857142857144,0.4259443290250164,0.27142857142857146,-0.07757575757575785
0050215-A,Decision Tree,0.13178571428571426,0.36302302170208745,0.19285714285714287,0.21727272727272728
0050215-A,Random Forest,0.1315344554696217,0.362676792019591,0.19218197278911564,0.21876505236224675
0050215-A,Gradient Boosting,0.13224087946031446,0.36364939084276554,0.19435368347264256,0.2145693219932836
0050215-A,XGBoost,0.13191497915443184,0.36320101755698847,0.193294987905704,0.21650497229488952
0050215-A,CatBoost,0.13178636394447144,0.3630239164910095,0.19286134122124762,0.2172688686934422
0004370-S,Linear Regression,334.89802596030745,18.30021928721914,13.490159248113095,0.015691019351444124
0004370-S,Ridge,314.58720257644757,17.736606286898503,12.930932825904629,0.0753871785144411
0004370-S,Lasso,273.4298035237931,16.535712972950186,11.783407346118143,0.19635414268659068
0004370-S,Elastic Net,286.3890523403753,16.923033189720314,13.605877867064255,0.15826522007785326
0004370-S,SVR,336.071131375917,18.3322429444931,10.992043358932026,0.012243109521217765
0004370-S,Decision Tree,456.7307692307692,21.371260356627758,11.538461538461538,-0.34239130434782616
0004370-S,Random Forest,382.7599833952011,19.564252691968612,15.14201007326007,-0.12498151641372157
0004370-S,Gradient Boosting,490.31075176188403,22.14296167548244,12.916602881464769,-0.44108725300449403
0004370-S,XGBoost,430.7260264752685,20.753940022927416,12.517577970400453,-0.2659599734664413
0004370-S,CatBoost,438.7116026218813,20.945443481145997,15.854875093079027,-0.2894306233582251
0059511-A,Linear Regression,0.06744912888506706,0.25970970117626924,0.17749903163075806,0.005421178457914677
0059511-A,Ridge,0.0674511001153064,0.2597134962132434,0.17750704053862695,0.005392111457630855
0059511-A,Lasso,0.0693090920724415,0.26326620001899503,0.16861081654294802,-0.022005120822580437
0059511-A,Elastic Net,0.0693090920724415,0.26326620001899503,0.16861081654294802,-0.022005120822580437
0059511-A,SVR,0.06807358407329439,0.26090914907931917,0.15599831842424716,-0.003786796729893682
0059511-A,Decision Tree,0.09485094850948511,0.3079788117865986,0.15447154471544713,-0.39863547758284623
0059511-A,Random Forest,0.09385741955644043,0.30636158302966193,0.1719547038327526,-0.38398528310856483
0059511-A,Gradient Boosting,0.09384565000163593,0.3063423738264688,0.20555047448300018,-0.3838117337960527
0059511-A,XGBoost,0.0939356221295786,0.3064891876226282,0.1561025645808003,-0.38513842806861076
0059511-A,CatBoost,0.09470719598403993,0.3077453427495531,0.15586988701061638,-0.39651575832606256
0026645-S,Linear Regression,13.440737594263378,3.6661611522494995,3.327370594871599,-201.64496680581706
0026645-S,Ridge,13.714803624281755,3.7033503242714905,3.3734085897898645,-205.77703925840183
0026645-S,Lasso,16.665476657568046,4.082337156282911,3.9584479008495093,-250.26410960641053
0026645-S,Elastic Net,16.88142770707945,4.108701462394104,3.9550233149639675,-253.51998696827476
0026645-S,SVR,2.3288609337353883,1.5260605930746618,1.3902474757006387,-34.1120571547797
0026645-S,Decision Tree,30.17956349206349,5.4935929492512905,3.845238095238095,-454.0149572649572
0026645-S,Random Forest,27.918589739373008,5.283804475884115,3.741077097505669,-419.9264299167007
0026645-S,Gradient Boosting,28.949798079468028,5.3805016568595185,3.8315427429677444,-435.4738787365949
0026645-S,XGBoost,30.174882054689583,5.493166851160593,3.845174525481915,-453.9443755937814
0026645-S,CatBoost,30.17895992487579,5.493538015238976,3.84522714013395,-454.0058573288965
0031370-F,Linear Regression,1.0176632478354695,1.0087929657940073,0.8752416237113405,-0.03381663272174684
0031370-F,Ridge,0.9981490798198379,0.9990741112749534,0.8554081795352177,-0.013992716007454442
0031370-F,Lasso,1.0,1.0,0.75,-0.015873015873015817
0031370-F,Elastic Net,0.9903313177122702,0.9951539165939459,0.748015873015873,-0.006050862437861904
0031370-F,SVR,1.0570753411605367,1.028141693134043,0.45169639880463086,-0.07385431482975147
0031370-F,Decision Tree,1.6875,1.299038105676658,0.75,-0.7142857142857142
0031370-F,Random Forest,1.2269089826388888,1.1076592357936121,0.7842291666666668,-0.24638372839506162
0031370-F,Gradient Boosting,1.6750510775150826,1.294237643369672,0.7501657156791487,-0.7016391898565919
0031370-F,XGBoost,1.6846443033385152,1.2979384821086535,0.7500398771953769,-0.7113846891057933
0031370-F,CatBoost,1.678886877971673,1.2957186723867467,0.7502234656236162,-0.7055358760347155
0049042-A,Linear Regression,2.199045948972116,1.4829180520083083,1.0758576275115106,0.037205271045887334
0049042-A,Ridge,2.202531539383247,1.4840928338157444,1.0718668154040158,0.03567919648764584
0049042-A,Lasso,2.376736111111111,1.5416666666666667,1.0544871794871795,-0.04059171704087494
0049042-A,Elastic Net,2.376736111111111,1.5416666666666667,1.0544871794871795,-0.04059171704087494
0049042-A,SVR,2.840769230769231,1.6854581664251507,0.8846153846153846,-0.24375647668393796
0049042-A,Decision Tree,2.852307692307692,1.688877642787568,0.8461538461538461,-0.24880829015544026
0049042-A,Random Forest,2.9173430285142548,1.7080231346542865,0.9371446886446887,-0.2772823104116813
0049042-A,Gradient Boosting,4.570030335298096,2.1377629277583834,1.4252378375863481,-1.0008682037963164
0049042-A,XGBoost,2.906165699811242,1.7047479871849804,0.8756334368372336,-0.27238860950284915
0049042-A,CatBoost,2.781027921539926,1.6676414247493152,0.9030155258955954,-0.21760030761722127
0211807-F,Linear Regression,890.4732691090904,29.840798734435552,25.20492049204923,-61.61140173423292
0211807-F,Ridge,933.1919818175099,30.5481911382247,25.609294144116525,-64.61506122154367
0211807-F,Lasso,899.7747961350528,29.996246367421588,25.280827912200646,-62.2654153532459
0211807-F,Elastic Net,1734.9004498684958,41.65213619814109,33.94868078073921,-120.98518788137861
0211807-F,SVR,509.20548323738615,22.565581828027085,22.042761707687347,-34.80351054012871
0211807-F,Decision Tree,180.0,13.416407864998739,7.333333333333333,-11.65625
0211807-F,Random Forest,320.5536189750566,17.90401125376815,10.30152380952381,-21.538926334183667
0211807-F,Gradient Boosting,178.23793749725453,13.350578170897863,7.671543683418018,-11.53235498027571
0211807-F,XGBoost,179.99293730755107,13.416144651409773,7.3335888765027955,-11.655753404437185
0211807-F,CatBoost,179.6280299780812,13.40253819162927,7.340948385356693,-11.630095857833835
0049801-A,Linear Regression,0.12174629954541008,0.34892162378593,0.10073770237261129,-0.019864289385634004
0049801-A,Ridge,0.12174600790679406,0.3489212058714604,0.10073642210073727,-0.019861846339636058
0049801-A,Lasso,0.12184345457458742,0.34906081787360127,0.09778481012658229,-0.020678153504397168
0049801-A,Elastic Net,0.12184345457458742,0.34906081787360127,0.09778481012658229,-0.020678153504397168
0049801-A,SVR,0.12,0.34641016151377546,0.16499999999999998,-0.005235602094240788
0049801-A,Decision Tree,0.125,0.3535533905932738,0.075,-0.04712041884816753
0049801-A,Random Forest,0.125,0.3535533905932738,0.075,-0.04712041884816753
0049801-A,Gradient Boosting,0.12306893153729156,0.35081181784154813,0.08326884236050562,-0.03094392910820165
0049801-A,XGBoost,0.12495787603692902,0.35349381329371105,0.07519749768132442,-0.046767547953332045
0049801-A,CatBoost,0.12512855227432423,0.3537351442454145,0.07565050419266582,-0.04819729653884153
0025000-F,Linear Regression,28.984452790636734,5.383721091460509,3.940809968847352,-1.0703180564740524
0025000-F,Ridge,28.99124688529678,5.38435203950269,3.9415911379657604,-1.0708033489497701
0025000-F,Lasso,29.210000000000004,5.404627646748664,3.966666666666667,-1.0864285714285717
0025000-F,Elastic Net,29.210000000000004,5.404627646748664,3.966666666666667,-1.0864285714285717
0025000-F,SVR,29.210000000000004,5.404627646748664,3.966666666666667,-1.0864285714285717
0025000-F,Decision Tree,30.0,5.477225575051661,4.0,-1.1428571428571428
0025000-F,Random Forest,29.88813066666667,5.467003810741919,3.9906666666666673,-1.1348664761904765
0025000-F,Gradient Boosting,29.999978750887937,5.477223635281651,3.999999114620037,-1.142855625063424
0025000-F,XGBoost,29.996926597993575,5.476945005931096,3.999840080611951,-1.142637614142398
0025000-F,CatBoost,29.999088504998983,5.477142366690772,4.0001015559054265,-1.1427920360713562
0071022-S,Linear Regression,780.7763518697952,27.942375558813808,24.71103006407097,-0.011054014127467093
0071022-S,Ridge,761.6211024743659,27.597483625764976,24.076554467995216,0.013750773756389223
0071022-S,Lasso,742.0381455026813,27.240377117482815,23.53234102445304,0.03910941481575492
0071022-S,Elastic Net,759.6146498254292,27.561107558032372,22.092073001655223,0.01634899794697342
0071022-S,SVR,1056.2694929083923,32.50029988951475,22.11198603679228,-0.36779950910130554
0071022-S,Decision Tree,378.988,19.46761413219401,13.14,0.5092354708380814
0071022-S,Random Forest,469.37264782777464,21.665009758312472,16.56832380952381,0.3921932976435115
0071022-S,Gradient Boosting,360.72135442329125,18.992665806128723,14.275071476565405,0.532889575231416
0071022-S,XGBoost,383.7291057101541,19.58900471463913,14.291840624809264,0.5030960508259685
0071022-S,CatBoost,325.3900982633324,18.038572511796282,12.909638198093493,0.5786412277746136
0032535-S,Linear Regression,14.293826128040905,3.7807176736753174,3.728577520222063,-2.050071484392567
0032535-S,Ridge,13.282255591919865,3.644482897740071,3.5932613743611297,-1.8342186805990623
0032535-S,Lasso,5.468158597627558,2.338409416168939,1.900950835924474,-0.16681667045335513
0032535-S,Elastic Net,4.940863469715424,2.222805315297636,1.794571899835058,-0.054300412098367
0032535-S,SVR,5.3918511891240914,2.3220360008242964,1.7873629258818524,-0.15053390272976208
0032535-S,Decision Tree,69.92307692307692,8.362001968612356,8.076923076923077,-13.920454545454547
0032535-S,Random Forest,30.890246019524195,5.557899425099755,5.299193833943834,-5.591479264267158
0032535-S,Gradient Boosting,77.11951963904632,8.781772010195112,8.439777450368114,-15.45605911489751
0032535-S,XGBoost,49.92783919768226,7.065963430253674,6.714123432452862,-9.653793970212503
0032535-S,CatBoost,34.424985885008816,5.867280961826254,5.646982502816623,-6.34573562445264
0035553-F,Linear Regression,31.77296822821424,5.636751567012178,5.114341085271306,-17.82842561671955
0035553-F,Ridge,74.80779629405997,8.649150033041396,7.297619047619037,-43.330545952035536
0035553-F,Lasso,44.984679794313585,6.707061934581608,5.881783855789877,-25.6575880262599
0035553-F,Elastic Net,220.30103985246203,14.84254155636635,14.190052718070312,-129.54876435701453
0035553-F,SVR,5.338259968566337,2.3104674783615406,2.264830207065363,-2.1634133147059775
0035553-F,Decision Tree,7.75,2.7838821814150108,2.75,-3.5925925925925926
0035553-F,Random Forest,68.527775,8.27815045768075,6.987500000000001,-39.60905185185185
0035553-F,Gradient Boosting,26.447758901870333,5.142738463296606,4.1712568791614135,-14.67274601592316
0035553-F,XGBoost,7.749352046662709,2.7837658031276105,2.7499018696980784,-3.592208620244569
0035553-F,CatBoost,11.65674851874816,3.4141980784289827,3.2387262275491513,-5.907702825924836
0078121-X,Linear Regression,8.679751081751496,2.946141728048991,2.315172965912443,0.018072852483420276
0078121-X,Ridge,8.672031539500844,2.9448313261544956,2.3047454291319585,0.01894615265423405
0078121-X,Lasso,8.75865410216374,2.9595023402869174,2.2497354497354496,0.009146672799911992
0078121-X,Elastic Net,8.661851649554201,2.94310238516335,2.2337720028874455,0.020097788248756743
0078121-X,SVR,11.034927636388623,3.321886156446157,1.8100205899239978,-0.2483647186417297
0078121-X,Decision Tree,13.429012345679013,3.664561685342329,2.6481481481481484,-0.5192039106145252
0078121-X,Random Forest,12.959274038942425,3.599899170663315,2.6788531746031743,-0.46606312451722953
0078121-X,Gradient Boosting,13.406217083816854,3.661450134006587,2.649253705265198,-0.5166251170239737
0078121-X,XGBoost,13.42489614100268,3.664000019241632,2.6478487829089215,-0.518738250588292
0078121-X,CatBoost,13.427485228100377,3.6643533164939726,2.648125563576974,-0.5190311501063276
0038697-S,Linear Regression,5.88899572182168,2.426725308274853,1.4408580353401506,0.14437126651071186
0038697-S,Ridge,5.887910732093003,2.42650174780341,1.4418613537759697,0.14452890771665772
0038697-S,Lasso,7.083911440531831,2.6615618423271385,1.60981757516411,-0.029241395362668232
0038697-S,Elastic Net,6.465338338280826,2.5427029591127677,1.5355770782889429,0.060632828537403816
0038697-S,SVR,7.058169463159936,2.656721562971915,1.25179902130493,-0.02550127114851586
0038697-S,Decision Tree,5.266428571428572,2.2948700554559887,1.3142857142857143,0.23482579688658223
0038697-S,Random Forest,5.051261029851758,2.247501063370551,1.2936229128014844,0.26608809351301355
0038697-S,Gradient Boosting,5.26360504919178,2.2942547916898377,1.3132079138604567,0.23523603436501928
0038697-S,XGBoost,5.26670494078514,2.294930269264219,1.3144304832925886,0.23478564240631006
0038697-S,CatBoost,5.266423985445707,2.2948690562743894,1.3142881072648276,0.23482646319691702
86780NP-X,Linear Regression,7642.081445156046,87.41899933742118,65.24343479112623,-44.83127750118367
86780NP-X,Ridge,6102.865335662491,78.12083803737957,58.86701139118761,-35.6002530538839
86780NP-X,Lasso,3299.1943310593124,57.43861358928602,44.740786009761194,-18.78600882524667
86780NP-X,Elastic Net,289.6242592050275,17.018350660537802,15.827094643700798,-0.7369416813941478
86780NP-X,SVR,143.89536480157116,11.995639407783612,9.617952741163164,0.13702720355917364
86780NP-X,Decision Tree,341.0574494949495,18.46774077939555,14.007575757575758,-1.0453980664596
86780NP-X,Random Forest,294.6109183630437,17.16423369577109,13.431067099567098,-0.7668477954960493
86780NP-X,Gradient Boosting,340.0583427113212,18.440670885608288,13.995488320457453,-1.039406198853582
86780NP-X,XGBoost,341.04887193697067,18.467508547093477,14.007361471652985,-1.0453466249193824
86780NP-X,CatBoost,340.98119514694247,18.46567613565619,14.005899988432327,-1.0449407520212155
0051151-A,Linear Regression,0.46272206554117673,0.6802367716767278,0.5082202292931312,-1.0204003059768212
0051151-A,Ridge,0.4625247069610891,0.6800916901132443,0.508283419237872,-1.0195385719786167
0051151-A,Lasso,0.48102364310944423,0.6935586803648587,0.6355543187924576,-1.1003111545669793
0051151-A,Elastic Net,0.42780078136852706,0.654064814348339,0.5796453645975762,-0.8679222235992123
0051151-A,SVR,0.23412013777348695,0.48385962610398375,0.13577096354037083,-0.02224733423869063
0051151-A,Decision Tree,0.2698412698412699,0.5194624816493197,0.15873015873015872,-0.17821782178217838
0051151-A,Random Forest,0.26080068270165213,0.5106864818082149,0.1612607709750567,-0.13874357496463952
0051151-A,Gradient Boosting,0.22641997071789904,0.4758360754691673,0.22568215610461329,0.011374187261450674
0051151-A,XGBoost,0.26932763931468545,0.5189678596162632,0.1592706582270607,-0.17597513799778497
0051151-A,CatBoost,0.26960544200119124,0.5192354398547843,0.1643727431989174,-0.1771881180448054
0040870-S,Linear Regression,76.27220709942848,8.733396080530671,8.32170967741934,-13.555764713631389
0040870-S,Ridge,49.828356387328505,7.05892034147776,6.578774648173341,-8.509228318192463
0040870-S,Lasso,16.585446617014917,4.07252337218768,3.694838137876772,-2.1651615681326177
0040870-S,Elastic Net,14.620140537472995,3.8236292364026347,3.2847997058181138,-1.7901031560062965
0040870-S,SVR,4.407509706222642,2.0994069891811455,1.5999483427633956,0.15887219346896142
0040870-S,Decision Tree,27.648000000000003,5.258136552049595,3.0,-4.2763358778625955
0040870-S,Random Forest,29.32191442738096,5.4149713228585945,3.632326190476191,-4.595785196065068
0040870-S,Gradient Boosting,20.042785539007888,4.476916968071653,2.8349248824384548,-2.8249590723297495
0040870-S,XGBoost,27.64962134898325,5.258290725034443,3.0059306564508006,-4.27664529560749
0040870-S,CatBoost,7.278673933127273,2.6979017649142216,1.9816600014998922,-0.3890599109021511
0051114-A,Linear Regression,0.8462079047993528,0.9198955945102427,0.4666269280343254,-0.041668348964451374
0051114-A,Ridge,0.8462280358274554,0.9199065364630558,0.4666572787546923,-0.041693129936937634
0051114-A,Lasso,0.8476625953037624,0.92068593738786,0.5080321285140562,-0.043459049627241564
0051114-A,Elastic Net,0.8507367496706879,0.9223539177944049,0.5027278591142471,-0.04724328431199831
0051114-A,SVR,0.9052380952380953,0.9514400113712347,0.45238095238095244,-0.1143335659455691
0051114-A,Decision Tree,0.9880952380952381,0.9940297973880049,0.4523809523809524,-0.21632937892533177
0051114-A,Random Forest,0.9709019677680596,0.9853435785390087,0.4546213151927438,-0.19516473910876297
0051114-A,Gradient Boosting,0.887494649546638,0.9420693443407646,0.4499978070419288,-0.09249166908602224
0051114-A,XGBoost,0.9850535478941179,0.9924986387366573,0.4668934295574824,-0.21258510710762346
0051114-A,CatBoost,0.9649201879651883,0.9823035111233128,0.45061278706570473,-0.1878012641804554
0059569-A,Linear Regression,0.1866270893830297,0.432003575660005,0.28582990472917397,0.12926440812396278
0059569-A,Ridge,0.1866579063214578,0.4320392416453137,0.2858725499881879,0.12912062725479356
